temperature,pressure,vibration,humidity,equipment,location,faulty
62.265441559665696,47.45749305901406,0.9024647182424719,34.6462372642431,Compressor,Atlanta,0.0
93.43654052812624,35.545654260822694,0.625643481290639,34.48026987751838,Compressor,San Francisco,0.0
78.41983695452127,38.468332883780235,0.7039957714406749,55.86428501659016,Turbine,Atlanta,0.0
64.82711549899628,23.54916122356458,1.1499412040922934,32.38417572745352,Pump,Atlanta,0.0
74.97743089091394,27.7987181770107,0.9594453260879435,38.9257495439929,Compressor,Chicago,0.0
76.59245668432405,37.256289683697766,1.912976104462973,36.37835428078778,Turbine,San Francisco,0.0
63.32810915222495,38.1705574560629,1.5935507686111363,48.35952811851796,Pump,New York,0.0
61.52366071380915,40.96819162386253,1.5769271144367494,59.25666947907861,Pump,Chicago,0.0
28.53963341926589,56.25904746510619,1.0592388845760181,89.98471787562592,Turbine,San Francisco,1.0
113.68642822511005,19.780126764320784,2.431137313853204,31.365686079942492,Compressor,New York,1.0
101.09918556005361,23.390189608790735,2.2650237207808144,44.62044824975902,Compressor,Atlanta,0.0
68.67830644355628,41.041479790431545,1.8521693005737978,49.919234635216306,Turbine,Chicago,0.0
54.09858169319702,43.54913775672068,1.4132567046430236,42.244665557245995,Pump,New York,0.0
67.65412866624852,40.65966168691505,2.16127423141583,59.90386236611353,Compressor,San Francisco,0.0
85.51245266427729,42.81198162218311,0.9662915070556556,51.488267290316344,Compressor,Atlanta,0.0
75.17659020469122,26.52770302390322,1.2461536149099541,47.822869587825096,Compressor,Atlanta,0.0
85.12626470066004,75.58005840096531,4.494645284105009,28.16428218701999,Pump,San Francisco,1.0
68.72082408519233,37.513035971605326,0.8080704905020771,35.68813234153113,Compressor,Chicago,0.0
91.10911007298957,68.39672360384877,4.555320510280415,70.24097568247794,Pump,Houston,1.0
129.15897675093902,34.88005115640391,0.26298602308443,46.30307093172644,Compressor,New York,1.0
50.240367001083804,19.163245793179776,0.9531157998872457,39.59514901754167,Compressor,Chicago,0.0
92.52435805344308,22.975625125140155,2.849020228408713,41.49276009453405,Compressor,Atlanta,0.0
71.35190340987386,31.093810202426496,1.1000596672433267,42.80586250498811,Pump,San Francisco,0.0
79.69569025752907,31.863617738663084,0.9779570320880796,38.17542052754666,Pump,Atlanta,0.0
86.07345576019992,55.66858928133254,0.8375693480748805,45.51509569133569,Compressor,Atlanta,0.0
80.17661466843502,26.2145089297748,1.8341240619706765,55.19130646949429,Turbine,Chicago,0.0
29.26029003249994,58.562985303918325,2.3722257885351534,61.46047483404814,Pump,Houston,1.0
70.05243699718183,46.490944273950035,2.081494797838669,74.504557341315,Pump,Chicago,0.0
74.27814395152903,37.00411363004478,1.04793057844926,36.24059676584719,Compressor,Houston,0.0
63.38017822203391,32.271256542867135,2.4092321891907966,36.06967698291174,Pump,New York,0.0
72.43339449322691,26.994965020134075,1.6117997272229527,34.92686418518138,Pump,New York,0.0
81.59839966388344,41.10714463665576,1.6622521611854064,63.335668221983454,Pump,San Francisco,0.0
68.65720837813696,29.727809386722637,1.440732882985568,61.386389496871345,Compressor,Atlanta,0.0
53.726882720526845,29.501164525133653,1.961576675252522,49.591931201360666,Turbine,Houston,0.0
85.88940328444083,36.550389710136734,2.027899119233286,37.782289115269265,Compressor,Chicago,0.0
43.49030191606988,46.86995128162965,1.1470979724421753,62.63028069816903,Turbine,Atlanta,0.0
65.14636452170896,34.64314774253599,1.8698796453486346,63.27554650709236,Turbine,New York,0.0
75.21122428379338,28.220208875479482,1.098098409951457,50.93545459386146,Pump,New York,0.0
64.12884729379853,44.069507984788075,0.32360676505732044,53.59900557678252,Turbine,Chicago,0.0
68.27370865709165,32.5348189643749,1.9008925921642428,34.57318010027471,Turbine,Atlanta,0.0
65.4790966716692,34.334625824523044,1.3782594651835498,44.60770463210433,Pump,New York,0.0
73.11308673442885,24.68399944220816,1.8583638238586713,43.81545609620585,Turbine,Atlanta,0.0
81.39878561129045,16.164136618427182,1.0601630932926815,39.95310721125085,Pump,San Francisco,0.0
59.0783636728191,26.167794932220914,1.712459801196842,48.014186766081764,Pump,New York,0.0
71.94333463338234,30.84260417437092,1.0811291628255713,59.15156337504747,Turbine,Houston,0.0
71.35924567218348,35.61890984227277,1.6712654948647967,61.58149555659544,Compressor,Chicago,0.0
84.89863438602082,38.378598379599,1.8146190901476205,54.31855493461616,Pump,Chicago,0.0
67.52481364448495,33.279089598636084,1.2619911262005283,50.59173465560496,Pump,Chicago,0.0
72.25307922040942,35.16978120667407,1.2763185254193923,63.775773358454174,Pump,San Francisco,0.0
87.54933071647241,40.61111915047599,0.9109360523249728,53.93634876574566,Turbine,Chicago,0.0
77.03142542220004,35.83063388026158,0.9748079463250968,69.27266727741875,Turbine,Houston,0.0
55.673287102603474,44.41767029933532,1.388802924460172,48.999589622693996,Turbine,Atlanta,0.0
98.13073232143957,73.85873428424202,3.4364910107295152,71.3273906377969,Turbine,New York,1.0
95.58199285668252,42.40225514173465,2.0439701266342762,57.33907881864624,Compressor,New York,0.0
66.25177943378193,38.824302521538264,1.2665722948000402,40.63232567416989,Pump,Chicago,0.0
58.28345652682438,27.440730218519462,1.606798287282158,48.68019101269318,Compressor,Atlanta,0.0
66.7376629555864,18.577740534635797,0.5959385230291881,46.49756665092136,Compressor,Atlanta,0.0
61.630792962037205,44.07711759856846,1.7615800167010813,44.31357689059874,Pump,San Francisco,0.0
55.34326142657905,20.638966427041055,1.1935710026627966,69.31507734726779,Pump,Atlanta,0.0
69.30366546699892,23.771070311425518,1.5353485108324196,51.895998766770596,Pump,Chicago,0.0
60.22444755201449,25.926630837777676,0.1914434412843946,44.95687966495683,Pump,San Francisco,0.0
73.95819781095923,22.518633398960446,1.5951550626985282,52.57814705254989,Turbine,San Francisco,0.0
107.64374376704134,37.661667165391904,1.2800622260463461,81.30415008449793,Pump,San Francisco,1.0
49.365968475205456,36.81860725458552,2.1388166749039046,54.40944019922617,Compressor,New York,0.0
90.22590230569482,47.466799681135825,1.9764093886117275,49.27251401548215,Pump,Houston,0.0
25.019946812402388,33.0171886390868,4.8482151256819845,66.05471494478486,Turbine,Houston,1.0
84.47305699391806,31.146263592515794,1.661010239827607,31.026226694771836,Pump,Chicago,0.0
79.27840128081237,18.918266763471497,1.461409861943152,56.34252876471426,Turbine,San Francisco,0.0
51.29208078974145,45.19552182279123,1.633848127179331,39.22611036101063,Pump,Houston,0.0
75.19346514241172,29.747007433602363,0.8525340573298699,62.12106712717805,Compressor,New York,0.0
64.75432986232948,43.97762666634695,1.5358320698754258,55.08740719807207,Pump,San Francisco,0.0
69.98285846330936,31.518453342417654,2.669411470764122,59.37447515151537,Pump,New York,0.0
75.6677172618418,21.318599188865647,2.0413124605011053,52.878104969263696,Turbine,Chicago,0.0
56.097780748465375,36.73243790702565,1.7464749052334847,42.39057019433028,Pump,Houston,0.0
62.93107432012651,28.831662742870364,0.9341379057001703,73.81944983415625,Compressor,New York,0.0
69.83156787636099,65.1727879281196,3.7123727610771695,42.24235333267185,Compressor,Houston,1.0
77.00309879408991,42.145506777658014,0.5441788945404785,32.29225577408944,Turbine,Chicago,0.0
46.13070129804328,33.41064692941678,1.8747775187225642,29.233839878014148,Turbine,San Francisco,0.0
33.77480918327481,49.30267190780608,4.706252951818289,34.33015478594893,Turbine,San Francisco,1.0
68.15967600800997,28.179419290028004,0.1638963077643254,52.54943841423749,Turbine,Chicago,0.0
80.48482651050593,24.48200911751662,2.2813342526153413,45.300770003757904,Pump,Houston,0.0
66.84730755359655,40.497907603162304,0.58591753603643,59.0271314828497,Turbine,New York,0.0
48.943530581596754,27.62541074943829,1.125166524527043,38.04647441300366,Turbine,Atlanta,0.0
70.31491562261996,41.14007265453838,2.342223169705418,48.679178484611086,Turbine,Atlanta,0.0
59.39394933603399,33.625516289578606,0.7955078500241326,47.66156784865868,Turbine,Chicago,0.0
94.98430483721495,37.982353268233645,1.1845724806437903,61.0938398076079,Turbine,Houston,0.0
73.56972759266927,36.739787864113794,1.2942717451167591,48.409133356313866,Pump,Chicago,0.0
68.61917665338518,34.25391467566588,1.1126993260573441,59.64902758754235,Compressor,San Francisco,0.0
70.14688194729197,41.47726024118593,1.8581312482342645,59.9109287659804,Compressor,Atlanta,0.0
86.17212574968624,38.334984500720324,1.6895618165346187,29.90070735531426,Compressor,San Francisco,0.0
68.1601666364732,43.58343691605877,0.745695272810145,43.725225156188465,Compressor,Houston,0.0
72.2327083592026,40.6661297572592,2.1774464657609194,51.48495305801106,Turbine,New York,0.0
52.36959844637266,27.01524297784772,1.5233408670809807,56.89189598698149,Compressor,Houston,0.0
74.46536506940711,35.7793387445145,1.38178703081466,57.58522540764731,Compressor,Chicago,0.0
70.87016480392387,38.91191624528036,1.5320512824751127,59.80278991109378,Compressor,Atlanta,0.0
72.99647687837349,28.956313588856943,1.0979311559196558,39.513538539059425,Compressor,San Francisco,0.0
66.40707909212941,27.59932303617092,1.1135132829166894,48.281749553232814,Compressor,New York,0.0
69.18932894564583,39.788760731555136,2.3627592783772355,39.932669374816115,Compressor,San Francisco,0.0
84.35087399222235,46.76529592521831,1.1505669097790032,47.22582568570356,Compressor,Houston,0.0
72.15396505456287,34.07849336978817,1.8007900227010896,46.949244608977445,Compressor,New York,0.0
70.79573534942166,48.43027045909484,0.5560688813888258,52.44609171810477,Pump,Houston,0.0
123.7507479199522,77.76763663958857,2.0431377057774935,51.44601213691602,Pump,Chicago,1.0
75.00917187624381,34.916278967578165,1.567469765081625,39.70870321921695,Pump,New York,0.0
69.0337632998511,38.67363345279623,1.2713435467216478,39.91732242133655,Pump,Houston,0.0
53.6952675628486,30.4451886113509,1.3716330982599734,37.65594342238255,Compressor,Atlanta,0.0
63.864123946372054,34.53997624964067,0.7349345356283341,46.8429444777304,Pump,New York,0.0
57.69135683566045,41.38380203665524,1.7843848476697244,47.45784349711934,Compressor,New York,0.0
117.7119896276313,34.4699745953107,3.917361833869462,45.82305367333518,Compressor,Atlanta,1.0
52.57778307364725,41.205402396925514,1.1747630002703915,53.78979362363431,Turbine,Houston,0.0
51.168497919414165,18.179194464631824,1.6236440628138697,46.04283889124857,Pump,Chicago,0.0
63.11114457424594,42.342177204412,0.7551951938244986,59.45667447884911,Pump,Chicago,0.0
70.60230209941027,28.168536732319552,1.4893338091844563,46.69831937493169,Pump,Houston,0.0
51.19989966092236,46.245180780063706,0.6901550672416867,37.859354769274205,Pump,Atlanta,0.0
72.13979910734221,24.713087861762283,0.45341098880442043,37.51725243970274,Turbine,Atlanta,0.0
69.50119845871882,34.60426742941399,1.6929783681293165,50.564963414184845,Turbine,New York,0.0
95.79709337654319,22.062624879635642,1.076640336036747,50.47579417152788,Compressor,Chicago,0.0
76.03247500571393,43.445553991065196,1.9408482134788712,55.71995637392684,Turbine,Atlanta,0.0
80.375399442579,33.56304222875493,1.1622157357043919,40.22715167957031,Pump,Chicago,0.0
91.54928677383143,36.369497149965305,1.3604470718200268,45.93757127098165,Turbine,Atlanta,0.0
69.37320902726829,41.912559857111575,1.1507631208934268,38.16382336803604,Compressor,Chicago,0.0
77.31955502509845,40.40392677812376,1.7216879910511875,57.758439470699244,Pump,New York,0.0
71.34296497247793,40.894106761343174,0.5792171917577198,61.14218070279314,Compressor,Atlanta,0.0
62.880267727410775,29.757379814393644,2.035428798956241,45.915623987273406,Turbine,San Francisco,0.0
75.90744335510325,31.491803955160144,1.5162410273766218,56.73421407091913,Compressor,Chicago,0.0
78.2541634898803,47.44158827317874,1.9505558905310858,51.04286322232199,Turbine,Chicago,0.0
71.6048962397348,33.78384875493842,0.7723555120493922,49.91966396440728,Turbine,Chicago,0.0
68.31740865512458,46.739007906621424,2.2848428404888788,50.78463893448415,Pump,Houston,0.0
71.28617450404967,36.788190100332294,1.8762181004087397,29.24853033832212,Pump,New York,0.0
119.66286407445108,27.650087028503734,0.7416222892884078,38.5680946900419,Compressor,Chicago,1.0
70.1602528229516,38.96998852996342,1.2421829829598363,60.56024745140268,Pump,Houston,0.0
79.55142320501238,37.449076424822046,1.459360225993207,56.12161926395354,Turbine,Chicago,0.0
66.10076293440555,26.06839315852762,2.0615401996703193,69.10435632133414,Turbine,San Francisco,0.0
80.36632351025234,42.13266974862777,3.8937428324955254,27.16241830980172,Pump,Chicago,1.0
92.91911266818687,41.54838973151999,1.2068861528595003,56.18351929807918,Turbine,Atlanta,0.0
78.20482181197364,44.5486922838101,1.321761515685228,55.503036740090906,Turbine,Chicago,0.0
63.68422270834669,27.60059347424581,1.186168651986652,44.931126501327775,Pump,Chicago,0.0
71.98084760767856,41.982299315756876,0.5822147615645626,65.78856120373483,Compressor,Houston,0.0
76.96387447456715,43.051288320212436,2.2551433256365727,51.769592497398335,Pump,San Francisco,0.0
67.2715545365987,33.9317941163801,1.5757168800803592,56.19018980147373,Turbine,New York,0.0
61.39270836604662,42.51362281329638,0.7938706862910998,59.032881210981934,Turbine,Atlanta,0.0
133.37716419645614,20.335604274727373,4.462854873984794,57.886803918721455,Compressor,Houston,1.0
75.72582781356158,43.90107444162641,1.2957900749343414,44.60058085280658,Turbine,Houston,0.0
64.23096344337597,35.97794403637653,1.4061530342891173,69.25113123936919,Compressor,New York,0.0
67.06033052335818,24.500261572411603,0.9390855997937079,56.17685612811298,Turbine,Chicago,0.0
68.79051851392218,37.45078027145618,1.499934156886531,49.568834548862476,Pump,New York,0.0
71.05894453115235,21.361712753679086,2.142489857381084,59.08311041211841,Pump,New York,0.0
58.743450321994146,54.53430868263817,1.299888523800216,35.804584542291195,Turbine,New York,0.0
23.982665102234737,56.520620400854675,4.075613040128905,65.71587689658344,Turbine,Atlanta,1.0
75.04270748038384,46.95784805815443,1.3157115466299316,30.21059826203174,Turbine,New York,0.0
65.45205282622307,42.37984936186487,2.5480806380254757,61.08197896425885,Pump,New York,0.0
46.19260894476503,46.0409863166832,1.3367586881102218,60.95604337228748,Pump,Atlanta,0.0
56.3168496116719,24.11332017359137,2.199548739631707,57.309354341015776,Turbine,New York,0.0
67.15124506630329,31.819610427633776,0.2284534052626106,49.6271878198041,Pump,Houston,0.0
72.39246864111149,39.13117334229263,1.515141818276482,41.6304396030117,Compressor,San Francisco,0.0
61.41642219818787,40.30272874417306,1.1759337830561112,48.38730499402021,Turbine,Atlanta,0.0
64.7727697948096,29.149963449496344,1.1046880043635237,40.94304408995691,Turbine,New York,0.0
78.59833561467458,30.269204961613777,0.6761532326152039,55.97879687296553,Turbine,New York,0.0
78.38490774451643,52.65175183907738,0.7414634815471837,53.6926553465619,Pump,Atlanta,0.0
86.50572963232848,34.74927077864222,2.268327914369989,68.98117015818505,Compressor,Houston,0.0
64.153822693428,41.69592923706939,0.8009589800406084,45.65549800351553,Turbine,New York,0.0
61.781851715786544,16.13228686234028,0.8511429876924808,56.54668225071929,Turbine,Houston,0.0
55.00984039541599,48.64289885210467,1.5050335042612903,46.14460902587739,Compressor,New York,0.0
58.73232531090195,35.678923666888835,1.0637443616971818,37.70681979187496,Turbine,Atlanta,0.0
57.83103289659833,43.584944214395,2.180147496474955,38.17479977772368,Pump,Houston,0.0
54.81030219186685,27.36104734732739,1.0126324090437897,61.44204797904136,Turbine,San Francisco,0.0
70.97676098548831,33.19354600739167,0.6967705494797931,49.9477340253718,Pump,San Francisco,0.0
74.67693171765433,34.43821103540299,1.9689948001456699,46.25545085298621,Compressor,Houston,0.0
48.466098863962856,35.63238241720224,1.4364186018529344,62.462627809986806,Pump,Chicago,0.0
44.09370114063134,32.65891227363642,0.38089946481216996,18.36242993418722,Turbine,New York,1.0
83.93252902025887,47.759213111406154,2.5658800710441665,63.81394207140456,Compressor,Houston,1.0
55.847328080758125,32.28729364378538,0.9370645864274378,55.63714722428929,Turbine,Houston,0.0
54.997781385530644,33.30488375041406,0.629141690066948,59.182308804777406,Pump,Chicago,0.0
69.06363811260829,37.3192893923013,0.8538483125357744,53.47410477695102,Pump,Chicago,0.0
110.54422459201639,41.37000550252188,0.7368831426710098,29.215466807429546,Pump,San Francisco,1.0
78.56398794323472,56.68635439232426,1.39458264067271,52.23038024826475,Pump,Houston,0.0
61.81394973339921,55.196074212859955,1.479196252314803,37.35766018155612,Compressor,San Francisco,0.0
51.58102227042143,42.18642039751228,1.5894658644690804,35.91550859397955,Compressor,Houston,0.0
72.7669079933002,33.748180991014735,1.7134918419310499,57.86096320104375,Compressor,San Francisco,0.0
73.69642192198094,38.897745557043415,1.1717115183265392,40.596678124904315,Turbine,Houston,0.0
73.46488475897992,45.22285324024411,1.0873935622271418,54.454791746875266,Turbine,Chicago,0.0
79.7571337766925,24.45760198312821,1.7360483455275482,41.18289807849868,Compressor,Houston,0.0
72.43091727660699,21.905585085513668,1.0414859856296048,50.48017817158077,Compressor,Atlanta,0.0
70.85318142565023,46.31288312485425,2.1336368231591907,46.05400533260886,Compressor,San Francisco,0.0
52.4456210268929,44.85827063608665,1.587461733720982,46.75261645279057,Turbine,Chicago,0.0
12.355780099535114,40.007402874053156,2.3078968701917404,67.33861849124679,Pump,New York,1.0
87.04102078059118,34.194433017462586,1.1783757843937164,48.280050145681074,Turbine,Houston,0.0
62.03863196813505,25.705989598588708,1.9358525655306886,44.66285239955305,Pump,San Francisco,0.0
80.2257043200964,32.10000797694345,2.0275272744712756,43.3983591338644,Compressor,San Francisco,0.0
63.69975020466106,34.34835209777697,0.516975793516041,40.536887542751316,Pump,San Francisco,0.0
69.86973726093555,32.067015335569124,1.22301227765937,61.223427793528614,Turbine,Houston,1.0
60.72446669188272,27.917388542255516,1.8799564215882418,35.691414160676175,Turbine,Chicago,0.0
75.55941451645842,34.64346480459614,0.962768616821999,45.220717312227876,Pump,Chicago,0.0
63.1395024296482,24.48571921753504,1.9308244311615763,48.35974557739862,Pump,New York,0.0
68.81931473008922,44.8436803820798,0.9999305393800216,38.340799970430396,Compressor,Atlanta,0.0
70.48521627944827,38.200000044908535,1.785765348450371,54.88786473782399,Turbine,Houston,0.0
78.2206015999449,27.50563812032494,1.9402432301120656,55.09931241356795,Compressor,New York,0.0
68.04609648822976,47.45132828457413,1.6289308086474796,55.195304325159555,Turbine,Atlanta,0.0
62.24125176833516,23.84561799836466,0.6375072829343664,46.882957857922534,Turbine,Chicago,0.0
61.30160691053102,42.13537246313274,0.9304489070932448,60.67882013393187,Pump,Atlanta,1.0
75.13150181967545,13.762734743804653,2.706145764808057,86.689913156033,Turbine,Atlanta,1.0
76.4648953772577,29.710903102472223,1.807273618825434,36.37399720250537,Pump,New York,0.0
57.26414451403401,34.912487584319315,1.4802417288842196,71.519825670043,Turbine,New York,0.0
69.11908755970927,35.28297133670911,1.4196675758126391,57.83779450308963,Compressor,Houston,0.0
61.97722730778381,45.77257330088237,0.5245497666053095,67.02147323502177,Compressor,Houston,0.0
89.4121743646375,49.159304541244744,1.856649088310316,56.44954984027397,Turbine,Houston,0.0
115.99852316176523,24.611407749277145,2.4174436658239955,66.19044159193166,Turbine,Houston,1.0
60.58977299333621,25.520384470191402,1.2866067645382875,45.67716670870036,Turbine,San Francisco,0.0
78.46882103884914,33.99344518761333,2.141944391635134,36.36903846419681,Compressor,Atlanta,0.0
81.08182816737516,43.247354706935255,2.019363949957456,68.05354459125924,Pump,San Francisco,0.0
95.64710139263734,10.321184693779117,3.568813451453284,62.18778299626112,Compressor,San Francisco,1.0
63.45924316872576,48.183020846269386,1.4964143945093367,47.02125876713836,Compressor,Atlanta,0.0
70.3214314696456,23.10276611432183,1.7804216429882103,57.770392663683054,Pump,Houston,0.0
71.54493665595251,21.707352086576066,1.572313816894772,46.94180536673702,Pump,Atlanta,0.0
57.11692382536462,27.254971217181385,1.0111765814225973,53.01788830797184,Turbine,Chicago,0.0
10.772044827226317,65.53425630267908,4.473124344043348,49.87081295093695,Compressor,Chicago,1.0
68.24436054500785,38.15905192002062,1.2916472582044713,47.9004721635888,Compressor,San Francisco,0.0
130.83638970963943,26.790149715472857,3.8077008014857103,83.73318120257206,Turbine,Atlanta,1.0
59.934574347203586,36.66793576460464,1.2054104751511767,54.94440923493606,Compressor,Atlanta,0.0
63.19975278421509,34.78092543677005,1.708729515681583,58.94657451692005,Pump,Chicago,0.0
66.08123234613133,30.50270126452218,1.7565214616829075,46.53823550405791,Pump,Houston,0.0
62.33343412216652,43.21720828714521,2.0158694902570296,48.98123644962948,Compressor,Houston,0.0
70.61679849847971,39.56912993630459,1.3243325322721442,44.67644329733825,Turbine,New York,0.0
71.0150476017277,50.98828029077668,0.34058865787575554,57.11517908185741,Compressor,Houston,1.0
88.70965175371782,35.41898214982055,1.1343695133364775,57.23160112654953,Compressor,New York,0.0
54.624152035508246,30.295131208605525,1.6888092032100466,48.47789048994395,Compressor,Houston,0.0
62.80890548550814,31.86663512396774,0.8895247145005647,45.53704888485681,Pump,New York,0.0
69.01253732127739,56.808971553804994,2.70629340162545,34.91278312142664,Turbine,New York,1.0
75.81781770628362,28.204660242269554,1.1061692040947966,65.10329169813727,Pump,New York,0.0
76.64927162301741,43.717036183273294,1.2148016302016285,36.74115923046311,Turbine,Atlanta,0.0
67.50630374827519,24.159311473799953,1.058277947119075,47.98202896998391,Turbine,Houston,0.0
69.99291405423354,35.11429769507191,1.9972051406088152,44.43185242342933,Compressor,Houston,0.0
74.9288397185187,26.039318939795724,1.1475742446379715,42.4514144679746,Turbine,Atlanta,0.0
80.96069907477398,22.436199637056234,1.6198984168709945,49.48102613178982,Turbine,Houston,0.0
73.63970630852738,31.270180866263104,1.6258269344932768,55.26148825123346,Compressor,Atlanta,0.0
60.399537047205364,45.01557963610526,1.5135052771509532,68.20886591559406,Turbine,New York,0.0
67.75144018191921,42.25429818345919,0.24488892947979357,60.25493586266253,Compressor,New York,0.0
82.5228366195664,38.85291076550475,1.314627889852913,41.46879030924181,Compressor,New York,0.0
79.57304822593531,33.69093063314007,2.210200461564928,56.93386703799018,Turbine,New York,0.0
70.55863939844497,32.73051023258262,1.5622187989534722,39.45800972217228,Turbine,San Francisco,0.0
63.12985900300502,26.69012452669864,2.1093040871672484,69.12200420608934,Compressor,San Francisco,0.0
67.97807347566106,35.11203973897105,1.0649184211100489,39.10775508126737,Compressor,New York,0.0
79.54001763493203,32.078779094414294,1.0560185316991892,39.07596471955205,Pump,Houston,0.0
68.95657207013107,37.52870257687147,1.9293317195387873,58.68657240735563,Compressor,Chicago,0.0
66.54835294550203,35.75255872953219,2.358790102522159,31.55783296132761,Turbine,Atlanta,0.0
66.82649507757465,45.37838027140437,1.7553660330679468,52.08226862153563,Pump,New York,0.0
87.64794369726037,20.822779335749896,4.403766495549542,74.6254928457582,Pump,San Francisco,1.0
75.38910043684659,29.958857358861223,1.1519414743268492,39.28781776989291,Compressor,Houston,0.0
61.18931663338708,33.649722100672406,1.5601865644777804,42.96203280013956,Turbine,San Francisco,0.0
60.62174960084877,27.165598157738916,1.468125039160411,57.707831479812555,Compressor,San Francisco,0.0
68.32878286213588,33.62994956140052,1.7678270256762372,41.747294548037985,Turbine,Houston,0.0
79.64087168288357,33.3812887450393,2.35755910908939,50.86885139877812,Turbine,Atlanta,0.0
80.96469233810883,37.150806291207935,1.7122925480235724,63.26621639499942,Turbine,Houston,0.0
76.5854427267283,38.553161368698056,2.08533939435325,73.90648134335848,Pump,Atlanta,0.0
67.95528779013878,38.36214823245249,0.9516874779263411,49.23035463559565,Turbine,Chicago,0.0
71.17327383308782,53.93931491221697,1.69301230935428,42.1583725780668,Pump,New York,0.0
74.27194361871685,29.751222111954867,1.1320732120438197,63.399998854762096,Compressor,Atlanta,0.0
64.20875890364253,48.00264247260156,1.8440540122021345,43.798243764852444,Pump,New York,0.0
68.59624941094664,29.624661516280074,0.9869659586294212,58.20438144163541,Turbine,Atlanta,0.0
63.585184047770476,26.392849370205923,1.123640379048466,39.92489144366754,Turbine,Chicago,0.0
70.12499321907251,43.943470581817216,1.206593642198459,53.112075941727724,Pump,New York,0.0
66.40370327547538,35.052389262436314,1.4282376652885218,51.16414227890674,Pump,Houston,0.0
49.637794971440634,39.964007192793304,2.373494849087748,39.137108263964485,Compressor,Atlanta,0.0
65.33963498131757,39.08480552328251,1.2721687509931696,42.12790312214936,Turbine,Chicago,0.0
51.30183660467836,41.58390873602657,1.6550879135914192,58.468697346842525,Turbine,New York,0.0
73.82409746184051,40.83855489814105,0.7957842548158196,33.99316890984014,Compressor,San Francisco,0.0
75.16178287114958,27.513350161675476,1.6158349695093635,63.74056551159981,Turbine,New York,0.0
77.83358710524031,35.00431490103103,2.052131533630334,44.33334394591037,Pump,San Francisco,0.0
64.70798990188487,34.901787731982594,0.660182251146685,53.91459497933533,Turbine,New York,0.0
64.64671814046078,47.67595500125647,1.3048479254441503,48.78958507932462,Pump,Houston,0.0
64.74244978319238,41.90749824151903,2.0590842741869873,34.11870074004456,Turbine,San Francisco,0.0
58.30083164289712,24.507606896810547,0.7142554062118635,45.406648759474336,Pump,Houston,0.0
81.35565640180599,49.02555841652468,1.0426731323371352,42.717824751944555,Compressor,Chicago,0.0
78.61636124497944,33.605863724264594,1.8977163534037165,55.80559058406495,Turbine,New York,0.0
78.71524386087934,54.18759428470456,1.3077087781398935,51.60232827556277,Compressor,New York,0.0
101.37748533659993,31.59345601306759,1.056099309831173,21.536256836731866,Compressor,Chicago,0.0
68.1407551905123,37.40993984073112,1.3747960032159963,64.50847335732135,Compressor,New York,0.0
65.63235762761782,38.55974652300941,1.7311261646465241,63.76933731588662,Pump,Atlanta,0.0
83.41475915530881,32.614779790400796,1.9682533030285039,59.353498192747324,Compressor,Chicago,0.0
68.03719348612063,47.642718166583755,1.102412493793083,46.22653816920068,Compressor,New York,0.0
48.76052417299335,36.16808487820582,1.5168008536767779,58.348171586675875,Pump,Houston,0.0
67.75234598107316,35.91953417407306,1.6954349539009799,63.097571658740364,Turbine,Atlanta,0.0
84.27305364289217,37.34407045806924,0.7138621101377107,59.27813678572036,Pump,New York,0.0
73.30851304615578,36.57850729832213,0.8200158931638629,45.90531941421944,Pump,New York,0.0
60.8935491281751,12.736316541254237,2.2513638403996428,53.67787889065603,Pump,New York,0.0
77.21672064043236,28.41715278785254,1.7275377878601852,51.49588285570686,Turbine,Chicago,0.0
76.25667347765007,18.163337609877342,0.8542722177565178,23.755888339561153,Pump,Houston,0.0
149.37008810743578,56.510062265963874,3.0330470259991253,37.610408580722314,Pump,New York,1.0
60.971910730372,22.98187798127775,1.8367294378636112,42.18509132764879,Pump,New York,0.0
59.06666867238602,70.0479324065162,3.5829059971909683,89.24491061959954,Turbine,Chicago,1.0
69.91886798388249,31.5277331654112,1.837582200494147,36.130295520692066,Pump,New York,0.0
70.69802084990019,27.551986306940467,1.1660291647702477,56.91262491008805,Turbine,Chicago,0.0
82.9127383901588,39.734409529160125,1.5655560980892171,50.29671824977445,Compressor,Atlanta,0.0
93.2004072201726,45.19722499230673,0.2169403070337932,50.85070085387394,Turbine,Houston,0.0
76.38660168643102,30.018625867580937,1.2427870908691285,55.64650721503557,Pump,Chicago,0.0
64.49448068291512,30.914528494434794,0.7055051987611123,50.56824062149306,Pump,New York,0.0
63.94139179241107,37.93284997611044,1.156559882605936,39.30090856833791,Compressor,Chicago,0.0
63.77300480179406,40.97955977141645,1.6152707934253647,53.76367037199109,Pump,Atlanta,0.0
88.18061922557825,31.433637489385465,2.44778738661428,39.46363385953613,Turbine,San Francisco,0.0
46.79684401769577,27.336577284037855,2.167241175371752,63.292556295800814,Turbine,Atlanta,0.0
69.20091547337451,32.514966081304955,1.8529470980522764,43.319560921514885,Compressor,San Francisco,0.0
63.180157520022014,24.279000834761714,1.5205897584744674,35.87317932993088,Turbine,Chicago,0.0
71.8947982122108,33.57055289913613,1.015958205423086,31.277549377547423,Compressor,New York,0.0
70.14273067836434,33.5826550790819,1.0457678312386116,39.94269449652018,Compressor,Houston,0.0
